"","NEU_SRR1974602","NEU_SRR1974603","NEU_SRR1974605","NEU_SRR1974607","NEU_SRR1974609","NEU_SRR1974611","NEU_SRR1974612","NEU_SRR1974613","NEU_SRR1974614","NEU_SRR1974615","NEU_SRR1974617","NEU_SRR1974618","NEU_SRR1974620","NEU_SRR1974621","NEU_SRR1974622","NEU_SRR1974623","NEU_SRR1974624","NEU_SRR1974625","NEU_SRR1974626","NEU_SRR1974627","NEU_SRR1974628","NEU_SRR1974629","NEU_SRR1974630","NEU_SRR1974631","NEU_SRR1974632","NEU_SRR1974633","NEU_SRR1974634","NEU_SRR1974635","NEU_SRR1974636","NEU_SRR1974638","NEU_SRR1974639","NEU_SRR1974640","NEU_SRR1974642","NEU_SRR1974643","NEU_SRR1974645","NEU_SRR1974646","NEU_SRR1974648","NEU_SRR1974649","NEU_SRR1974650","NEU_SRR1974652","NEU_SRR1974654","NEU_SRR1974655","NEU_SRR1974656","NEU_SRR1974657","NEU_SRR1974658","NEU_SRR1974659","NEU_SRR1974660","NEU_SRR1974661","NEU_SRR1974662","NEU_SRR1974663","NEU_SRR1974673","NEU_SRR1974674","NEU_SRR1974677","NEU_SRR1974681","NEU_SRR1974684","NEU_SRR1974686","NEU_SRR1974697","NEU_SRR1974704","NEU_SRR1974705","NEU_SRR1974706","NEU_SRR1974707","NEU_SRR1974709","NEU_SRR1974710","NEU_SRR1974711","NEU_SRR1974712","NEU_SRR1974713","NEU_SRR1974714","NEU_SRR1974718","NEU_SRR1974724","NEU_SRR1974730","NEU_SRR1974735","NEU_SRR1974752","NEU_SRR1974756","NEU_SRR1974759","NEU_SRR1974762","NEU_SRR1974763","NEU_SRR1974767","NEU_SRR1974773","NEU_SRR1974775","NEU_SRR1974776","NEU_SRR1974777","NEU_SRR1974778","NEU_SRR1974779","NEU_SRR1974780","NEU_SRR1974782","NEU_SRR1974783","NEU_SRR1974785","NEU_SRR1974786","NEU_SRR1974787","NEU_SRR1974793","NEU_SRR1974799","NEU_SRR1974800","NEU_SRR1974801","NEU_SRR1974803","NEU_SRR1974806","NEU_SRR1974807","NEU_SRR1974808","NEU_SRR1974809","NEU_SRR1974810","NEU_SRR1974811","NEU_SRR1974813","NEU_SRR1974815","NEU_SRR1974817","NEU_SRR1974818","NEU_SRR1974819","NEU_SRR1974820","NEU_SRR1974821","NEU_SRR1974822","NEU_SRR1974823","NEU_SRR1974824","NEU_SRR1974825","NEU_SRR1974828","NEU_SRR1974830","NEU_SRR1974832","NEU_SRR1974835","NEU_SRR1974838","NEU_SRR1974841","NEU_SRR1974842","NEU_SRR1974843","NEU_SRR1974844","NEU_SRR1974847","NEU_SRR1974848","NEU_SRR1974849","NEU_SRR1974853","NEU_SRR1974854","NEU_SRR1974864","NEU_SRR1974866","NEU_SRR1974867","NEU_SRR1974869","NEU_SRR1974870","NEU_SRR1974872"
"NEU_SRR1974710",0.596072277244245,0.706129739093645,0.632481047040361,0.643978744858912,0.565744788937222,0.700492205027288,0.648242395181006,0.635039376536311,0.680898444168362,0.588572994539892,0.592831295592905,0.622992297428649,0.66944183456227,0.603573487612469,0.612993527413307,0.69411580035911,0.612762047059939,0.812444551922144,0.671342137464961,0.643802524367085,0.620949340337663,0.57969028247018,0.579573750955824,0.643854700465029,0.583640044737749,0.602035070740043,0.556842476765283,0.631799339856347,0.681119802582388,0.660196441066964,0.642709444197492,0.664083756787955,0.679528982701845,0.538670861792514,0.607754783180849,0.687863040117938,0.622038454555243,0.604127963698896,0.620296521317676,0.679271714201242,0.595743168446846,0.666220365431396,0.62858126978956,0.643131055264817,0.629785146546086,0.622844025794961,0.640027968511279,0.670367105445826,0.607289257437003,0.675893687504149,0.745852453464923,0.598432808405642,0.614543616661157,0.617529885867404,0.586813313587349,0.583681299862609,0.6197277655274,0.53323786447764,0.629806656089644,0.578860902785503,0.628132917733485,0.627809697233069,0,0.698375367269996,0.594828651373021,0.5849464388581,0.616770241464974,0.616034411136246,0.590534416947713,0.619236779818614,0.542178667216192,0.655284298040814,0.554583708367956,0.609215304620651,0.652941681567495,0.558323640292449,0.667137069930702,0.639287809062997,0.635646537418651,0.689647372943177,0.644104718072854,0.669595572439444,0.624572501761492,0.695763023322348,0.640920367057794,0.638968238302926,0.688694000610944,0.655516981809443,0.700784059613764,0.632854526375256,0.604308325100433,0.616101435081267,0.599301524829635,0.593034524810069,0.582653296698318,0.609995235773841,0.694918293966076,0.63627721144676,0.646711878427448,0.65343237633571,0.597597824627673,0.593782144771673,0.584239281154661,0.592944571253513,0.579948260301121,0.612137257434343,0.635766615954416,0.612777107786267,0.636983813732395,0.625114377106655,0.607531541790539,0.611807316553736,0.596864340641378,0.617897846725473,0.621127484807065,0.579485800055429,0.570500083382797,0.574363674067301,0.6464013807063,0.632298789241505,0.654324898564019,0.570103272147603,0.62896236389184,0.615774270132885,0.608383408519535,0.647702560250748,0.709775504261265,0.645788786472969,0.722131086041286,0.676353162634193,0.672579820372772
"NEU_SRR1974711",0.565489589186184,0.683630517833404,0.646632023810986,0.638153513278079,0.577807898316436,0.709954688662163,0.637496359247347,0.636457357012482,0.682491617713052,0.56528622673715,0.579422853722402,0.610017943624525,0.660490305836923,0.574223283065542,0.620033792198462,0.709785038598506,0.598259762213154,0.829457619020846,0.672236102287264,0.638690739698604,0.603966248149632,0.603071854377914,0.548272590777684,0.651733386155846,0.600352883910523,0.643432930905273,0.584079558183678,0.610583792773357,0.677262065024544,0.635706865729686,0.612625713611395,0.659451071376835,0.692930041493745,0.55305943418717,0.591210318572624,0.701661740962763,0.638089503581246,0.563533799209426,0.666471661587244,0.66044230905249,0.575772681880326,0.641601143887345,0.617480549315128,0.642389696608526,0.593579720555433,0.585763668203302,0.623432731092206,0.671574297191844,0.567190680046388,0.662850752070538,0.7398442487964,0.588541950539267,0.568554142627799,0.57210902900246,0.561995641427863,0.55543579241041,0.596088234283409,0.543014799697057,0.595617091235516,0.559523975520569,0.617389057054441,0.613059653504912,0.698375367269996,0,0.590619409684108,0.604655753875452,0.652193393715853,0.592153375867126,0.592453492969917,0.61236925162908,0.551215412240175,0.608414037061523,0.580590259531231,0.583295659674896,0.641117132397874,0.555361845563106,0.642223493340519,0.624525062022806,0.592739425242353,0.671665816526861,0.607365258637813,0.629391158755345,0.592262075718995,0.684203022391283,0.615639979558651,0.604805834268281,0.674162166127612,0.669186247692322,0.673692256499064,0.613933278664565,0.576287650402026,0.635412380173901,0.574835520462534,0.580245153199064,0.574495087514681,0.611073766115338,0.722402416192662,0.609794434263886,0.620131801496608,0.624404387532697,0.562968158617854,0.583274902953649,0.572835463032107,0.569845218542254,0.543266279177243,0.578819799967228,0.630505555172033,0.606387301743504,0.62062865839854,0.612633523227411,0.619776813996809,0.593982992903295,0.585983770421855,0.57970946086038,0.599070701820226,0.599915522891459,0.576111898293905,0.546646000405833,0.639783071277533,0.595124685529749,0.628523522127436,0.575255639278057,0.597688153283066,0.588107188328391,0.58590235584027,0.63806052458506,0.671963394443576,0.60939357111282,0.707999605788452,0.71357095133225,0.694997220651775
"NEU_SRR1974712",0.370034441984846,0.579990309255401,0.52747920147477,0.508933338142868,0.433181560465601,0.632308856149873,0.486422636702831,0.521590600985682,0.583279438877818,0.43181983438529,0.409214634056595,0.410281130457476,0.586285293305295,0.402022646505448,0.461754143723095,0.595899369258331,0.43145964311154,0.77392294217587,0.541870255085638,0.513749033131942,0.453352542613105,0.419619953499393,0.386033581683141,0.545457698663898,0.397188947377688,0.535103720918602,0.378076681645983,0.433979334249052,0.577690592246331,0.470497530408345,0.433936471122497,0.580104068115963,0.600425116738895,0.377295979637425,0.435482353598266,0.586777802228756,0.564796691671747,0.387552341940039,0.56848845338958,0.548095305532724,0.359704876212706,0.545444614325012,0.534874364982076,0.507190028049724,0.436110391318493,0.421419629776716,0.492506594045097,0.594155047084563,0.407500353898976,0.552759756956965,0.697801034618309,0.365856506501926,0.437904326091317,0.407998810628079,0.390871364964274,0.371498441914423,0.512612724921588,0.339406137467628,0.424148277260983,0.390813070256841,0.520868173968908,0.43519066615154,0.594828651373021,0.590619409684108,0,0.388747760923954,0.559591941635173,0.464467219324567,0.401993603267016,0.463572355570114,0.365747947031659,0.457858970855076,0.38568885066651,0.404668619236818,0.43981609928893,0.374085020118421,0.537081067980906,0.448219005813156,0.431641326100666,0.512455753338483,0.430965346723048,0.472485048621998,0.423781056320616,0.532404655705483,0.438432577605135,0.448262768362771,0.504520404704185,0.51646973999123,0.54103309966177,0.438179325806843,0.400648556324431,0.496420150018196,0.406272003963399,0.54237742124499,0.356160488501058,0.487474151680249,0.635160017988726,0.4515112390901,0.513107842198889,0.492475819168052,0.368443292944943,0.426576550997976,0.399281060909232,0.384705879546288,0.357518257929096,0.356004376839144,0.512789703305016,0.452467911631404,0.514448739356498,0.485809374509054,0.477204451595084,0.427193295131606,0.376790099398965,0.420537121092874,0.415453946568471,0.416191632870908,0.39922917329779,0.352955512181379,0.518026361216698,0.433718941280832,0.496295724221216,0.403311112026059,0.438113578222398,0.416128855544227,0.423640764346038,0.479434108590478,0.632820487888278,0.476173610622567,0.661173970943133,0.632938053950407,0.578457279783618
"NEU_SRR1974713",0.369312265118767,0.601698698336251,0.506128791088362,0.500947025992426,0.415946605006924,0.642855890451566,0.498575854252975,0.572510263183926,0.584838169550963,0.443202933419644,0.443693301258656,0.414673892088784,0.602600539166409,0.405594735755273,0.514551769296695,0.629424602029368,0.441380596458833,0.793520999393165,0.555575416020984,0.511886534744523,0.454877180031042,0.379299933201541,0.390303483490591,0.565028998388357,0.34426402111171,0.499893804844179,0.323192713816214,0.429951598281897,0.597459103656682,0.492381346329946,0.446141450608117,0.583582030576982,0.606212760005599,0.364436479326141,0.447661041580295,0.628905802391762,0.556051672608823,0.40447071143087,0.555304826751277,0.561729169429562,0.411207955957911,0.556077250904293,0.546513935330943,0.526643812600903,0.441500111162957,0.421699558407034,0.506039180259945,0.618092753132676,0.422887886738218,0.565019814109853,0.708762392832987,0.406496560114903,0.440495223915679,0.40638433596129,0.39566615385492,0.369611802677726,0.534935864835767,0.31883747671066,0.427052716582265,0.400277803250506,0.553116500739552,0.432201978300549,0.5849464388581,0.604655753875452,0.388747760923954,0,0.541792315981858,0.474862646411351,0.419468608703635,0.487164861882931,0.343506400909349,0.469570187344421,0.35645843059096,0.418769877246894,0.452942755743755,0.336153054230358,0.5491839717997,0.459615256246577,0.447830200422375,0.534386358239355,0.423338164347696,0.479612052832478,0.419987251977988,0.555500852257953,0.440146967928197,0.445292321923852,0.519681333561251,0.492729696383238,0.546496772063576,0.436092514831795,0.403054097482657,0.469613178918932,0.408678148858,0.539485982788879,0.405506495449242,0.491039413145813,0.647935925007431,0.462509043647656,0.519561203284812,0.50039135409783,0.374194543850577,0.42618377229601,0.382295206934269,0.416430142294936,0.366002176246529,0.400165263347555,0.520168325928326,0.480046313351712,0.528211543320747,0.497218403716036,0.473289177037664,0.432363055302919,0.408303918067775,0.431966890445029,0.424459931412912,0.371905942463677,0.400805071279557,0.346573555781559,0.520275109970925,0.445911815774653,0.512959898472284,0.380205840921431,0.448782856705717,0.429397461325443,0.423148705515108,0.520433659407403,0.648224380031684,0.482825464067116,0.679850933928141,0.609238605934454,0.553353415140046
"NEU_SRR1974714",0.543363811522473,0.668540199744914,0.563668225288402,0.59764685784689,0.505061434389014,0.681383917826822,0.613102068275537,0.596319295466094,0.658183937038876,0.539112427343916,0.551054562013711,0.588972976575549,0.604904478142258,0.559194095216161,0.569020269929773,0.641314277673849,0.569988185677897,0.820196421284172,0.62003592821574,0.594962684592109,0.575010814557515,0.531109816858964,0.529546312331862,0.601041893604168,0.532287674958646,0.556800024291589,0.512898808717784,0.590193069122691,0.626793698949337,0.621390567164177,0.598047528821143,0.613497082663681,0.613073763210127,0.493717502640786,0.553708823779256,0.674673424905952,0.589285337691776,0.56507434149093,0.591012772701013,0.654977578631707,0.57094630120419,0.610897176604855,0.575799460159905,0.598116358985891,0.593281800995704,0.574437556474174,0.584964537582357,0.613764861455885,0.546559953976695,0.659856512439522,0.717941096944956,0.556485928141998,0.557119687942499,0.563726174932725,0.536047983897205,0.531459139672653,0.555087010489047,0.486533680834579,0.573462527447922,0.528515506651728,0.599058131797465,0.580861541204543,0.616770241464974,0.652193393715853,0.559591941635173,0.541792315981858,0,0.558322384392719,0.550663350454756,0.587252919076284,0.500260091843792,0.622584239006595,0.522456993093674,0.564776896850491,0.613687429990767,0.509392568684333,0.644958862823365,0.616854582590256,0.584760523177013,0.677043313432969,0.599053165659716,0.628048190987675,0.572901828296679,0.660479946618983,0.592029284180581,0.592422305571394,0.651255384604131,0.646478433024293,0.657661527400933,0.606425670896933,0.56548295370875,0.61485401075222,0.54937637212679,0.575959824876165,0.551158035009679,0.574678478315727,0.675734466042341,0.615286046503526,0.618062648304015,0.610321206191926,0.560783489622549,0.544865642794916,0.545371131035179,0.544793733959371,0.538996210763465,0.568997230154067,0.568803964411296,0.57116171327889,0.582955466738222,0.564514228087578,0.57481154232449,0.57716341239688,0.558737880408736,0.577413941298476,0.583456355639978,0.529779315000027,0.541495257365714,0.524317289475535,0.619497581110696,0.59529167992954,0.6175186759452,0.516652786886408,0.582928054999926,0.574334238824734,0.558741184991905,0.613723703670175,0.666427089898568,0.599142888169578,0.689208049855096,0.673792041660945,0.665889349179288
"NEU_SRR1974718",0.42467767506455,0.591919725513221,0.534645647184397,0.509249436229686,0.470610095039674,0.608101694010038,0.507107155290927,0.565890971875125,0.588761554246494,0.448698619652284,0.458206920024945,0.491348888531559,0.568096635440221,0.454128552038661,0.51299289999587,0.602624336326191,0.457747961961289,0.796096680654583,0.536713384631126,0.488679638746077,0.461921690439798,0.476523511527114,0.425637286171604,0.532413830519485,0.481039634780943,0.544200186208331,0.456690664871459,0.469244350541991,0.562334622857501,0.508032844001955,0.47597392235069,0.549964718514264,0.578642238918486,0.440276089039273,0.473991066432284,0.613734769352678,0.539593797912891,0.452981932426888,0.586770296773065,0.53573459873699,0.464756054013957,0.521733119089767,0.507863687074822,0.518457293727806,0.460898952681762,0.445694483963661,0.486189622363564,0.574864333691633,0.446565361463715,0.548584108596767,0.664976685251252,0.46802115609049,0.454814217610629,0.455583894275968,0.417469853249544,0.402673378671592,0.500486240412509,0.409726642468624,0.460359885765807,0.41354225130104,0.542463719367655,0.479971321108782,0.616034411136246,0.592153375867126,0.464467219324567,0.474862646411351,0.558322384392719,0,0.469787160315378,0.50576647787279,0.432767937621595,0.499294256876617,0.465265539575316,0.457477408125954,0.530534098361375,0.437907745633459,0.565562789431238,0.500860691678464,0.502504895529645,0.583101621816947,0.48235604241936,0.503492570375752,0.467208397856463,0.579263811939284,0.512375710906382,0.473971907538375,0.571028415937403,0.575663850214493,0.560927626604207,0.500268079283059,0.462043531332109,0.563859645555769,0.455940708660306,0.549944493101624,0.450436157629977,0.494831668398905,0.633563334036217,0.508152527449766,0.554168080097931,0.528745196873744,0.451255133805818,0.441375817310445,0.447994968589364,0.452677783223823,0.428113628588212,0.462954941616971,0.508680493061508,0.493821451675303,0.530115985810068,0.503849291525933,0.498683945350102,0.481846143473553,0.466571488609036,0.479473564558736,0.454082485607417,0.482212773154694,0.47025329731513,0.419236196029285,0.527378478958029,0.495045659178956,0.512460903756321,0.465108883514946,0.472811925934862,0.454747258113469,0.460676464593556,0.536475818596136,0.612217948048518,0.500696307378998,0.653569089004964,0.649000890651073,0.606259280444803
"NEU_SRR1974724",0.39295840390136,0.588534491994033,0.502045833624966,0.501953324390386,0.441606460674328,0.62730445392645,0.506449593292065,0.550293020954996,0.589328712393962,0.443100117106419,0.442745546169379,0.432018373166414,0.578451376752724,0.426238113315747,0.493122094393824,0.590405670500635,0.442798169365653,0.774390398988966,0.548696294505834,0.515887957162745,0.456212871400087,0.435034277252551,0.397029869726406,0.547502915932335,0.430593178454499,0.537167373048817,0.400866161172491,0.458928868693295,0.577387951076828,0.490283301943358,0.446140731249885,0.564890771887728,0.591260199145216,0.389789125630379,0.426858164885583,0.604430805830708,0.553874697437465,0.42703873500929,0.56788990988153,0.550732270987193,0.417946091082789,0.539907849249896,0.5300524284951,0.521132014525548,0.449671690057065,0.436150382791076,0.497670794371676,0.590438648603396,0.430466814357603,0.563972486307577,0.69430053858663,0.409619090535855,0.443850042153402,0.420491781323577,0.39975048226235,0.382794792747734,0.500744053925627,0.35976216860109,0.436619883122381,0.393490921944463,0.538562918824111,0.455043902576302,0.590534416947713,0.592453492969917,0.401993603267016,0.419468608703635,0.550663350454756,0.469787160315378,0,0.476169624553051,0.368283738377091,0.478945563893289,0.407415430507471,0.442009339008384,0.466057709735916,0.389183523624011,0.54724039830034,0.47527213134559,0.456759459425659,0.549004986844296,0.441714354015817,0.495038229691465,0.429089110189992,0.548888502737806,0.454750840135674,0.455959785583944,0.515588824218151,0.536205580416551,0.562709207063879,0.450822658614381,0.419442316721018,0.523391028043745,0.42290387136341,0.537468664332384,0.411977625067419,0.489261063516278,0.631930434090143,0.474670095675994,0.516092753847842,0.507299259538782,0.399637757284772,0.433506217807219,0.411817724866281,0.419427273906934,0.386728374951237,0.405254788242315,0.511010281164739,0.459478697342769,0.528019791975949,0.483066540817554,0.49695701091493,0.433547443362241,0.407323061961607,0.447069244611943,0.44927560780249,0.438929410831025,0.416467462882341,0.359559976432734,0.534084602911943,0.46186965849586,0.522354385113782,0.417380952711434,0.455892084827734,0.432441414247495,0.431965458187714,0.517137251131719,0.623755376121719,0.478727876384535,0.657538647782339,0.643046626093752,0.594754843458571
"NEU_SRR1974730",0.456208982872799,0.614108228913182,0.55150703356509,0.561039800514096,0.486193579563064,0.639020329456599,0.533894949752081,0.560732178422642,0.607589863834564,0.474053185303055,0.481165505183538,0.503333551387856,0.614218796945165,0.485549309933925,0.510597845747497,0.594737770180879,0.496584509599085,0.793618955631674,0.574532497808561,0.539418580988982,0.508399145672096,0.496344766214023,0.462795262912311,0.561618294243302,0.493230226651568,0.561549697142671,0.4694778816754,0.513887461495747,0.620806969485027,0.552571239588472,0.524800688677125,0.58410585065317,0.60795069694212,0.457081747747047,0.476897219470192,0.614996324931267,0.582567166035308,0.47161261490419,0.606426696136652,0.582453102799542,0.462577751486702,0.575554898129335,0.552105964792108,0.549847483709968,0.51598026832268,0.502864910870933,0.532089172988921,0.59975305453513,0.485371750218724,0.579989639845371,0.705840465115222,0.477425314547828,0.502056796797932,0.503471958210356,0.47190064069309,0.459519262302018,0.525587884225989,0.430332410077344,0.501490096540576,0.466128665785314,0.553522945972857,0.519105243422102,0.619236779818614,0.61236925162908,0.463572355570114,0.487164861882931,0.587252919076284,0.50576647787279,0.476169624553051,0,0.450523435305229,0.540258084705382,0.482758122178924,0.485561605946914,0.528291456673477,0.464462747985802,0.592507556913302,0.529962846491577,0.528123888658451,0.577685723134199,0.521095982652927,0.539551125054778,0.507239712411369,0.590461707111702,0.514007362252835,0.524997674356582,0.575645986270938,0.58247124907927,0.60207048270086,0.515255543556566,0.488057652122747,0.562786655016365,0.491966994214035,0.56786507722274,0.469382818123762,0.534528929419817,0.656100354319058,0.528965768515355,0.575590480976588,0.558146367779092,0.465910934001415,0.491371658359837,0.478098955096247,0.464498651961064,0.460275505160469,0.471996322227291,0.56037759857753,0.528216202076381,0.560850993401178,0.534974732680775,0.534806672421423,0.510266005943678,0.461420437174257,0.493128033585757,0.525058548168287,0.507665831609632,0.470747411857134,0.448260573844584,0.566109669575234,0.516030416536194,0.554213695967905,0.478669093816653,0.508838389027463,0.500505568345129,0.496459572400956,0.533984217538835,0.639111412950875,0.533205792537017,0.681682182137017,0.668192665771176,0.62960440862747
"NEU_SRR1974735",0.346034444680017,0.554733400916193,0.45199851305607,0.465984510303361,0.402428344934753,0.586133028467516,0.468767194363138,0.518512314702875,0.554822440852334,0.401242313587675,0.409460728093038,0.382220580225295,0.546512435169572,0.378952320543189,0.466218330658596,0.573366932911245,0.411950570874201,0.748673770257309,0.525355925162289,0.477052364769219,0.415033064515705,0.366188099766689,0.358326081879672,0.518487744818459,0.357888253688742,0.478535437171288,0.333388836631761,0.406820010315909,0.554565411951534,0.453156629503733,0.41673790314479,0.532305531577476,0.559476359053653,0.337253170584302,0.410342401620945,0.572893825083141,0.513143741689213,0.381539836835172,0.520164419908704,0.524360683812702,0.38186925047018,0.508345442279291,0.494939752736882,0.494166480558544,0.408163313608139,0.393827644005908,0.466218477253798,0.552032264986012,0.396671396408055,0.535586163511028,0.658167335892008,0.380645259152536,0.41264682412285,0.378471663836051,0.358212277584588,0.336268109914815,0.457015741832825,0.286570408818288,0.395054181274012,0.344397973023386,0.510315893503081,0.40848557210863,0.542178667216192,0.551215412240175,0.365747947031659,0.343506400909349,0.500260091843792,0.432767937621595,0.368283738377091,0.450523435305229,0,0.445330032159752,0.340712060838205,0.388683332426192,0.435845959698333,0.319530199193036,0.50807282741891,0.44180638928186,0.414321529098394,0.519919847560356,0.404518659451492,0.464749075708557,0.386975329114903,0.515060965248012,0.42081565006463,0.408519809605795,0.493561704821637,0.481267633586291,0.527937647761957,0.403454298475331,0.380352638672729,0.45527126415578,0.38177594211248,0.524960941268662,0.369265451112113,0.446916410096152,0.610640893866462,0.432244236048366,0.475867110786192,0.465096595090636,0.354891280591761,0.39128733095306,0.363277449667744,0.377692807532905,0.345617010992121,0.374235478572713,0.479580187312579,0.43228458970138,0.484744588063127,0.444682864745498,0.446018966321138,0.404551267682657,0.377001481832605,0.408299996737133,0.400024124666063,0.362110871753702,0.374846590639659,0.311815125600645,0.489759210518301,0.421790995254199,0.493732928251675,0.358134400871748,0.422694230889368,0.396623268501698,0.383560399538949,0.485847115174765,0.601206895157568,0.447232469652645,0.641084841776347,0.586309466042391,0.545275782811154
"NEU_SRR1974752",0.431472144727548,0.610340753708817,0.576866160191231,0.543152853305564,0.501021797161248,0.647705050484306,0.530607897892534,0.610159638244479,0.610748213649884,0.486810525233064,0.504203653547639,0.474029539310556,0.605347282620576,0.449515907119455,0.564106761436496,0.658494638860992,0.485772351531781,0.788947755191935,0.575490323968955,0.538581969958946,0.49654044271023,0.490686660585329,0.414960050156632,0.594563546589459,0.483399916592884,0.594573002827951,0.464751215470032,0.479217917152527,0.615452006534037,0.515195848179091,0.480148714984622,0.610402248395331,0.632899223325097,0.465717340218181,0.492862272513721,0.644620083150878,0.595451459179169,0.443993403515995,0.629469269343455,0.573104207441074,0.463314476730474,0.564787793328923,0.565918947853276,0.562414704233379,0.48553631355146,0.461452000945357,0.529055191705146,0.636501340121612,0.458362609004514,0.577946786542555,0.717070372116989,0.473010857102165,0.467086357062107,0.449585901666004,0.451751489245042,0.435185598104179,0.549347301029589,0.429151777308183,0.477363360308164,0.449768626211156,0.58518123320246,0.481618001852868,0.655284298040814,0.608414037061523,0.457858970855076,0.469570187344421,0.622584239006595,0.499294256876617,0.478945563893289,0.540258084705382,0.445330032159752,0,0.472898481426653,0.467035939040532,0.522522795397147,0.444491957502455,0.57035424591687,0.499008589035628,0.504419416560045,0.586594200002708,0.463697877315113,0.514580078817781,0.465440591334109,0.586489701515667,0.507793380407394,0.500581315600307,0.558795716315394,0.57591725980147,0.582559869385868,0.488992407755253,0.452950270728809,0.547867576119778,0.449895895580066,0.56724741268866,0.460641882832547,0.526659086471918,0.675448500853507,0.470336457831546,0.554148071816406,0.532384160006943,0.424058078881946,0.479039458487956,0.456359905157615,0.468111825751104,0.425921137715846,0.458450051251816,0.554940810876646,0.534605035093508,0.563713626554493,0.524793340209967,0.539173269920562,0.489674720393678,0.473395492172824,0.475791204003799,0.47474361514343,0.497082394558217,0.491506134547781,0.407251589171284,0.554298867597681,0.482453816468092,0.517762995889724,0.480715844594742,0.49959435594347,0.465834708658488,0.470800383795457,0.559369075265728,0.66141066723148,0.501142978568607,0.684038775393242,0.659537547873824,0.626189029173982
"NEU_SRR1974756",0.36558241983807,0.583609799542165,0.497986350575158,0.492350834494801,0.397504732866199,0.617321109526489,0.483899800291032,0.546036617541636,0.569668705595219,0.424789848229194,0.424226713413844,0.408086031160592,0.576145993021867,0.400278990120657,0.485692856133222,0.603767428526486,0.436243620504566,0.769185318532438,0.537752169720055,0.499597948857024,0.442335043715985,0.38361170639079,0.388009637696063,0.533071880868262,0.359376356172257,0.476958119540499,0.331529328906758,0.43513477171665,0.584178435933642,0.47890834472329,0.432938286892366,0.564985955009169,0.57628697025777,0.348400922575364,0.437565480283171,0.5969789668488,0.536933124661372,0.397404530355954,0.525463404312835,0.549581925942084,0.389275190364909,0.532901485034113,0.521886932937945,0.507304232338226,0.432569483106092,0.419142944627938,0.488213827375607,0.587111110575162,0.409719353855528,0.550834951062986,0.683915194346098,0.391159675449538,0.429190343444828,0.407456755290558,0.391609675248408,0.368074890773223,0.505768377072135,0.316577607240962,0.431680619501808,0.387129919765244,0.525197689861097,0.442859420928974,0.554583708367956,0.580590259531231,0.38568885066651,0.35645843059096,0.522456993093674,0.465265539575316,0.407415430507471,0.482758122178924,0.340712060838205,0.472898481426653,0,0.405297011095493,0.449799731578881,0.330254991684999,0.514381582121085,0.451810132888902,0.424528790283042,0.523922945967978,0.420366240192422,0.468599291979252,0.410868869523773,0.535447121408236,0.428335765045629,0.431294929817458,0.508701421584194,0.481528955308182,0.540852818903194,0.425431885170543,0.396636396219524,0.435091186005227,0.402947924735686,0.553816096038502,0.384442131925147,0.46629065339225,0.618909810518574,0.44338859165657,0.508272698811825,0.494969148957481,0.373031815704064,0.413687476149406,0.388619639135273,0.399771528027285,0.358588356390919,0.388406223812804,0.509508042687073,0.457829134132647,0.50812820860079,0.472324300847302,0.446179890986216,0.430444411208417,0.393373751070312,0.423924370913138,0.420165703575521,0.386495531158179,0.368954364471622,0.331387972538118,0.504620518221818,0.439174216852694,0.505163089675822,0.36067112420121,0.437201842047899,0.415659731353111,0.419094250361329,0.501061275609007,0.619095085998325,0.463997968828896,0.650339574732489,0.56749735825068,0.554172822746123
